transaction_id,account_id,customer_id,card_network,card_type,product,txn_ts,amount_inr,currency,merchant_name,merchant_category,merchant_city,merchant_country,channel,auth_type,status,decline_reason,is_international,fx_rate,amount_base_inr,risk_score,fraud_label,device_id,ip_country
txn_00611_639817e5,ACC8792,CUST83093,AMEX,CREDIT,Branded Cards,2026-01-02T02:02:56.844789+05:30,423.71,INR,ShopSphere,Ecomm,Bangalore,IN,ECOM,online,APPROVED,,0,,423.71,51,0,dev_5498610b0b,IN
txn_00612_a1a262d0,ACC8971,CUST83574,AMEX,DEBIT,Branded Cards,2025-10-09T11:30:36.844789+05:30,96.64,INR,AquaFlow,Utilities,Delhi,IN,POS,contactless,APPROVED,,0,,96.64,41,0,,IN
txn_00613_05fe16de,ACC5651,CUST82933,MASTERCARD,DEBIT,Branded Cards,2025-09-02T05:59:22.844789+05:30,98.89,INR,Cafe Mosaic,Dining,Chennai,IN,POS,contactless,DECLINED,LIMIT_EXCEEDED,0,,98.89,31,0,,IN
txn_00614_6894844f,ACC6767,CUST38541,RUPAY,CREDIT,Branded Cards,2025-09-19T16:43:03.844789+05:30,75,INR,WellnessRx,Pharmacy,Mumbai,IN,POS,chip_pin,APPROVED,,0,,75,54,0,,IN
txn_00615_76c31071,ACC5690,CUST68911,AMEX,DEBIT,Branded Cards,2025-11-26T08:04:06.844789+05:30,149.7,INR,NetConnect,Utilities,Mumbai,IN,ECOM,online,APPROVED,,0,,149.7,65,0,dev_7e676a504c,IN
txn_00616_a2ec377a,ACC1475,CUST91117,RUPAY,DEBIT,Branded Cards,2025-11-09T09:29:25.844789+05:30,75,INR,GreenLeaf Grocers,Grocery,Chennai,IN,ECOM,online,APPROVED,,0,,75,29,0,dev_696b13b71d,IN
txn_00617_d9add9e0,ACC3644,CUST70000,VISA,DEBIT,Branded Cards,2025-10-03T05:49:20.844789+05:30,120.13,INR,DailyMart,Grocery,Pune,IN,POS,contactless,APPROVED,,0,,120.13,37,0,,IN
txn_00618_cdbe6de6,ACC6427,CUST30875,MASTERCARD,DEBIT,Branded Cards,2025-11-03T21:42:24.844789+05:30,170.19,INR,UrbanCart,Ecomm,Delhi,IN,POS,chip_pin,APPROVED,,0,,170.19,55,0,,IN
txn_00619_b73e54c3,ACC9751,CUST13109,VISA,CREDIT,Branded Cards,2025-09-14T21:01:47.844789+05:30,75,INR,GreenLeaf Grocers,Grocery,Kolkata,IN,ECOM,online,APPROVED,,0,,75,24,0,dev_89b74a3db6,IN
txn_00620_69b35bf2,ACC6567,CUST28605,VISA,DEBIT,Branded Cards,2025-11-03T20:57:53.844789+05:30,75,INR,WellnessRx,Pharmacy,Bangalore,IN,POS,contactless,APPROVED,,0,,75,42,0,,IN
txn_00621_c2e60c05,ACC3294,CUST29401,MASTERCARD,DEBIT,Branded Cards,2025-08-25T04:02:02.844789+05:30,75,INR,MetroPetro,Fuel,Mumbai,IN,POS,contactless,APPROVED,,0,,75,33,0,,IN
txn_00622_20e8dae1,ACC3400,CUST89619,VISA,CREDIT,Branded Cards,2025-10-23T00:32:46.844789+05:30,139.55,INR,NetConnect,Utilities,Chennai,IN,ECOM,online,APPROVED,,0,,139.55,61,0,dev_be278976c9,IN
txn_00623_a4d37418,ACC3553,CUST86957,AMEX,CREDIT,Branded Cards,2025-08-30T03:05:32.844789+05:30,75,INR,FreshBasket,Grocery,Hyderabad,IN,POS,chip_pin,APPROVED,,0,,75,15,0,,IN
txn_00624_266c3392,ACC5559,CUST89775,AMEX,DEBIT,Branded Cards,2025-12-05T14:52:11.844789+05:30,75,INR,PlayArena,Entertainment,Delhi,IN,ECOM,online,APPROVED,,0,,75,51,0,dev_344f2ed3eb,SG
txn_00625_a05be230,ACC2619,CUST53190,MASTERCARD,DEBIT,Branded Cards,2025-08-29T12:05:20.844789+05:30,76.11,INR,FunZone,Entertainment,Bangalore,IN,ECOM,online,APPROVED,,0,,76.11,42,0,dev_08aa0be687,IN
txn_00626_4708b42e,ACC2496,CUST34905,AMEX,CREDIT,Branded Cards,2025-12-20T09:42:34.844789+05:30,75,INR,DailyMart,Grocery,Pune,IN,POS,chip_pin,APPROVED,,0,,75,34,0,,IN
txn_00627_199177b9,ACC9886,CUST87250,AMEX,CREDIT,Branded Cards,2025-11-10T16:45:08.844789+05:30,404.22,INR,ShopSphere,Ecomm,Pune,IN,POS,contactless,APPROVED,,0,,404.22,17,0,,IN
txn_00628_fe034a0e,ACC1008,CUST42997,RUPAY,DEBIT,Branded Cards,2025-09-22T16:38:27.844789+05:30,105.07,INR,GreenLeaf Grocers,Grocery,Kolkata,IN,ECOM,online,APPROVED,,0,,105.07,46,0,dev_c19d4a305f,IN
txn_00629_7cd21263,ACC1106,CUST51839,AMEX,DEBIT,Branded Cards,2025-08-27T21:24:17.844789+05:30,144.52,INR,CityCab,Travel,Ahmedabad,IN,POS,contactless,APPROVED,,0,,144.52,45,0,,IN
txn_00630_36955a61,ACC6033,CUST75769,RUPAY,CREDIT,Branded Cards,2025-10-19T02:53:02.844789+05:30,178.07,INR,SkyRoute,Travel,Kolkata,IN,ECOM,online,APPROVED,,0,,178.07,31,0,dev_c31bd487bb,IN
txn_00631_fb2cef68,ACC8762,CUST95654,RUPAY,CREDIT,Branded Cards,2025-08-05T23:21:22.844789+05:30,75,INR,TasteHub,Dining,Pune,IN,POS,chip_pin,APPROVED,,0,,75,15,0,,IN
txn_00632_f0a30219,ACC7620,CUST17249,AMEX,CREDIT,Branded Cards,2025-09-23T01:39:39.844789+05:30,116.59,INR,Cafe Mosaic,Dining,Hyderabad,IN,POS,contactless,APPROVED,,0,,116.59,32,0,,IN
txn_00633_9e1823a2,ACC9240,CUST67685,MASTERCARD,DEBIT,Branded Cards,2025-10-27T10:38:44.844789+05:30,75,INR,SpiceTrail,Dining,Pune,IN,POS,contactless,APPROVED,,0,,75,25,0,,IN
txn_00634_46aaf714,ACC9812,CUST58424,VISA,CREDIT,Branded Cards,2025-09-15T04:11:12.844789+05:30,437.08,INR,CityCab,Travel,Ahmedabad,IN,ATM,atm_pin,APPROVED,,0,,437.08,42,0,,IN
txn_00635_42be7d36,ACC9700,CUST48196,VISA,DEBIT,Branded Cards,2025-07-13T13:44:23.844789+05:30,311.74,INR,RailEase,Travel,Mumbai,IN,POS,contactless,APPROVED,,0,,311.74,33,0,,IN
txn_00636_bf660225,ACC1379,CUST28385,MASTERCARD,CREDIT,Branded Cards,2025-12-05T15:09:08.844789+05:30,75,INR,AquaFlow,Utilities,Ahmedabad,IN,ECOM,online,APPROVED,,0,,75,55,0,dev_41424f8429,IN
txn_00637_bc03daa7,ACC2237,CUST84095,RUPAY,DEBIT,Branded Cards,2025-12-12T18:12:31.844789+05:30,75,INR,HealthFirst,Pharmacy,Bangalore,IN,ECOM,online,DECLINED,LIMIT_EXCEEDED,0,,75,21,0,dev_a25570cefc,IN
txn_00638_fe8db353,ACC3493,CUST95254,VISA,CREDIT,Branded Cards,2025-10-13T11:52:36.844789+05:30,75,INR,QuickServices,Other,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,75,33,0,,IN
txn_00639_db06f072,ACC4651,CUST86595,MASTERCARD,DEBIT,Branded Cards,2025-07-17T02:38:37.844789+05:30,90.8,INR,PlayArena,Entertainment,Kolkata,IN,ECOM,online,APPROVED,,0,,90.8,53,0,dev_266d59ade7,AE
txn_00640_a87da2af,ACC4421,CUST36437,RUPAY,CREDIT,Branded Cards,2025-10-20T08:35:25.844789+05:30,243.01,INR,NetConnect,Utilities,Delhi,IN,POS,chip_pin,APPROVED,,0,,243.01,25,0,,IN
txn_00641_d08308b0,ACC3042,CUST22170,RUPAY,DEBIT,Branded Cards,2025-11-21T20:05:13.844789+05:30,248.02,INR,ShopSphere,Ecomm,Chennai,IN,POS,contactless,APPROVED,,0,,248.02,33,0,,IN
txn_00642_1cab87e2,ACC8486,CUST12116,VISA,CREDIT,Branded Cards,2026-01-04T00:41:56.844789+05:30,146.94,INR,ShopSphere,Ecomm,Ahmedabad,IN,ECOM,online,APPROVED,,0,,146.94,49,0,dev_417a5cd426,IN
txn_00643_040ebf47,ACC5500,CUST94850,RUPAY,DEBIT,Branded Cards,2025-10-15T12:53:01.844789+05:30,184.43,INR,MetroPetro,Fuel,Chennai,IN,ATM,atm_pin,APPROVED,,0,,184.43,10,0,,IN
txn_00644_efb0ce3b,ACC9496,CUST29841,MASTERCARD,CREDIT,Branded Cards,2025-07-18T07:55:23.844789+05:30,75,INR,RailEase,Travel,Bangalore,IN,POS,chip_pin,APPROVED,,0,,75,44,0,,IN
txn_00645_24f384ef,ACC7679,CUST16094,AMEX,CREDIT,Branded Cards,2025-08-20T00:48:29.844789+05:30,204.34,INR,SkyRoute,Travel,Ahmedabad,IN,POS,contactless,APPROVED,,0,,204.34,26,0,,IN
txn_00646_db5ed35a,ACC1011,CUST50819,MASTERCARD,CREDIT,Branded Cards,2025-09-05T21:26:31.844789+05:30,75,INR,SpeedFuel,Fuel,Chennai,IN,ECOM,online,APPROVED,,0,,75,25,0,dev_708966f42b,IN
txn_00647_39bdc3ed,ACC2346,CUST22424,AMEX,CREDIT,Branded Cards,2025-09-24T04:15:26.844789+05:30,110.83,INR,NetConnect,Utilities,Chennai,IN,ATM,atm_pin,APPROVED,,0,,110.83,13,0,,IN
txn_00648_53f42383,ACC7914,CUST59121,VISA,CREDIT,Branded Cards,2025-07-20T09:14:53.844789+05:30,220.6,INR,UrbanCart,Ecomm,Delhi,IN,ECOM,online,APPROVED,,0,,220.6,25,0,dev_c244482593,IN
txn_00649_d1263905,ACC7646,CUST69258,VISA,DEBIT,Branded Cards,2025-11-11T22:02:07.844789+05:30,75,INR,FreshBasket,Grocery,Delhi,IN,POS,chip_pin,APPROVED,,0,,75,35,0,,IN
txn_00650_c3659e51,ACC9504,CUST44454,AMEX,DEBIT,Branded Cards,2025-12-20T01:13:51.844789+05:30,75,INR,FuelPoint,Fuel,Hyderabad,IN,ECOM,online,APPROVED,,0,,75,38,0,dev_ab18b47298,IN
txn_00651_153d5754,ACC9269,CUST33935,RUPAY,CREDIT,Branded Cards,2025-09-25T19:56:02.844789+05:30,94.69,INR,QuickServices,Other,Mumbai,IN,POS,contactless,APPROVED,,0,,94.69,27,0,,IN
txn_00652_2ab05af8,ACC7135,CUST30807,MASTERCARD,CREDIT,Branded Cards,2025-12-11T08:30:17.844789+05:30,243.73,INR,ShopSphere,Ecomm,Pune,IN,ECOM,online,APPROVED,,0,,243.73,50,0,dev_fff2794e8b,IN
txn_00653_77cf1eb6,ACC6274,CUST27841,MASTERCARD,CREDIT,Branded Cards,2025-10-21T14:31:21.844789+05:30,142.14,INR,CityServices,Other,Kolkata,IN,ECOM,online,APPROVED,,0,,142.14,47,0,dev_6bf8d592a7,IN
txn_00654_976710d7,ACC4168,CUST42580,VISA,DEBIT,Branded Cards,2025-10-08T11:58:03.844789+05:30,75,INR,CityServices,Other,Hyderabad,IN,POS,chip_pin,DECLINED,NETWORK_ERROR,0,,75,20,0,,IN
txn_00655_4fa83870,ACC9589,CUST23449,MASTERCARD,DEBIT,Branded Cards,2025-07-28T16:44:48.844789+05:30,139.21,INR,CityCab,Travel,Mumbai,IN,ECOM,online,APPROVED,,0,,139.21,50,0,dev_1ea3027b21,IN
txn_00656_0a7d1de0,ACC7250,CUST43482,RUPAY,CREDIT,Branded Cards,2025-12-07T15:42:39.844789+05:30,187.67,INR,FunZone,Entertainment,Mumbai,IN,POS,contactless,APPROVED,,0,,187.67,22,0,,IN
txn_00657_6bf2d5d9,ACC1928,CUST93631,RUPAY,DEBIT,Branded Cards,2025-12-10T04:20:01.844789+05:30,360.92,INR,RailEase,Travel,Ahmedabad,IN,ECOM,online,APPROVED,,0,,360.92,44,0,dev_b3d632919d,IN
txn_00658_1a9d7acc,ACC8993,CUST83488,AMEX,DEBIT,Branded Cards,2025-08-02T17:56:31.844789+05:30,75,INR,LocalStore,Other,Kolkata,IN,ECOM,online,APPROVED,,0,,75,34,0,dev_aa6f0b5b2b,IN
txn_00659_b7e1c9a2,ACC1653,CUST55521,RUPAY,DEBIT,Branded Cards,2025-07-23T22:30:24.844789+05:30,112.74,INR,GreenLeaf Grocers,Grocery,Mumbai,IN,POS,chip_pin,APPROVED,,0,,112.74,48,0,,IN
txn_00660_baa380fa,ACC8481,CUST43228,RUPAY,CREDIT,Branded Cards,2025-10-06T02:00:32.844789+05:30,90.04,INR,WellnessRx,Pharmacy,Kolkata,IN,ECOM,online,DECLINED,LIMIT_EXCEEDED,0,,90.04,18,0,dev_cd69824369,IN
txn_00661_d0c29b24,ACC3818,CUST75514,AMEX,CREDIT,Branded Cards,2025-12-14T02:23:00.844789+05:30,114.54,INR,Cafe Mosaic,Dining,Bangalore,IN,POS,contactless,APPROVED,,0,,114.54,46,0,,IN
txn_00662_59c085a8,ACC6521,CUST67379,AMEX,CREDIT,Branded Cards,2025-10-05T08:44:19.844789+05:30,183.3,INR,AquaFlow,Utilities,Mumbai,IN,ECOM,online,APPROVED,,0,,183.3,48,0,dev_b5db213e31,IN
txn_00663_a9c6d4e3,ACC7629,CUST44520,MASTERCARD,DEBIT,Branded Cards,2025-11-29T02:09:02.844789+05:30,75,INR,FreshBasket,Grocery,Pune,IN,POS,contactless,APPROVED,,0,,75,17,0,,IN
txn_00664_3ef389ba,ACC9978,CUST30317,AMEX,DEBIT,Branded Cards,2025-07-19T04:34:02.844789+05:30,722.31,INR,CityCab,Travel,Mumbai,IN,ECOM,online,APPROVED,,0,,722.31,19,0,dev_71398e1f36,IN
txn_00665_ff9558a3,ACC4149,CUST64044,VISA,DEBIT,Branded Cards,2025-11-18T19:39:17.844789+05:30,193.47,INR,ClickBazaar,Ecomm,Pune,IN,POS,chip_pin,APPROVED,,0,,193.47,44,0,,IN
txn_00666_3f3488a3,ACC9819,CUST85885,RUPAY,DEBIT,Branded Cards,2025-12-04T11:01:03.844789+05:30,75,INR,TasteHub,Dining,Chennai,IN,ECOM,online,APPROVED,,0,,75,61,0,dev_52226e1ecb,IN
txn_00667_108d692f,ACC3807,CUST12898,RUPAY,DEBIT,Branded Cards,2025-08-14T22:12:26.844789+05:30,75,INR,FuelPoint,Fuel,Pune,IN,ECOM,online,APPROVED,,0,,75,44,0,dev_977f441add,IN
txn_00668_a96bc761,ACC8407,CUST50609,VISA,DEBIT,Branded Cards,2025-08-21T03:26:35.844789+05:30,113.5,INR,PlayArena,Entertainment,Delhi,IN,POS,contactless,DECLINED,INVALID_PIN,0,,113.5,50,0,,IN
txn_00669_2944e059,ACC4188,CUST42610,AMEX,CREDIT,Branded Cards,2025-08-05T08:00:21.844789+05:30,109.88,INR,LocalStore,Other,Delhi,IN,ECOM,online,APPROVED,,0,,109.88,95,1,dev_69879f22eb,US
txn_00670_2ed86804,ACC2570,CUST50789,MASTERCARD,CREDIT,Branded Cards,2025-10-07T08:04:34.844789+05:30,156.73,INR,PlayArena,Entertainment,Mumbai,IN,POS,chip_pin,APPROVED,,0,,156.73,31,0,,IN
txn_00671_0f973342,ACC1969,CUST99484,RUPAY,DEBIT,Branded Cards,2025-10-02T11:03:31.844789+05:30,90.68,INR,StarCinemas,Entertainment,Delhi,IN,POS,chip_pin,APPROVED,,0,,90.68,53,0,,IN
txn_00672_aee4f488,ACC3534,CUST88606,MASTERCARD,CREDIT,Branded Cards,2025-10-01T17:38:14.844789+05:30,75,INR,QuickServices,Other,Bangalore,IN,POS,contactless,DECLINED,LIMIT_EXCEEDED,0,,75,16,0,,IN
txn_00673_2e2fcae7,ACC9494,CUST31939,MASTERCARD,DEBIT,Branded Cards,2025-12-10T20:24:59.844789+05:30,450.54,INR,RailEase,Travel,Delhi,IN,ECOM,online,APPROVED,,0,,450.54,60,0,dev_591b972332,IN
txn_00674_677f33b8,ACC1681,CUST56965,MASTERCARD,CREDIT,Branded Cards,2025-12-20T21:02:37.844789+05:30,75,INR,AquaFlow,Utilities,Kolkata,IN,ECOM,online,APPROVED,,0,,75,67,0,dev_307da2fb48,IN
txn_00675_1ab49e05,ACC6267,CUST83564,VISA,CREDIT,Branded Cards,2025-09-03T16:20:18.844789+05:30,75,INR,NetConnect,Utilities,Kolkata,IN,ECOM,online,APPROVED,,0,,75,48,0,dev_067d8f2305,IN
txn_00676_4d8ddd2d,ACC7306,CUST34672,RUPAY,DEBIT,Branded Cards,2025-10-06T18:57:22.844789+05:30,80.54,INR,FunZone,Entertainment,Bangalore,IN,POS,chip_pin,APPROVED,,0,,80.54,25,0,,IN
txn_00677_0b94729c,ACC7250,CUST37004,VISA,DEBIT,Branded Cards,2025-07-13T10:18:00.844789+05:30,93.3,INR,CityServices,Other,Delhi,IN,POS,chip_pin,APPROVED,,0,,93.3,18,0,,IN
txn_00678_ec13d7c3,ACC7927,CUST99180,AMEX,CREDIT,Branded Cards,2025-08-11T15:44:11.844789+05:30,75,INR,ClickBazaar,Ecomm,Chennai,IN,ATM,atm_pin,APPROVED,,0,,75,14,0,,IN
txn_00679_b22d2bfe,ACC8358,CUST26893,AMEX,CREDIT,Branded Cards,2025-07-20T06:25:02.844789+05:30,75,INR,Cafe Mosaic,Dining,Bangalore,IN,POS,contactless,APPROVED,,0,,75,21,0,,IN
txn_00680_e2b6a842,ACC4311,CUST21338,VISA,CREDIT,Branded Cards,2025-08-15T20:24:18.844789+05:30,97.63,INR,SpeedFuel,Fuel,Ahmedabad,IN,POS,contactless,APPROVED,,0,,97.63,41,0,,IN
txn_00681_248bd5aa,ACC8242,CUST88250,MASTERCARD,CREDIT,Branded Cards,2025-12-25T20:11:57.844789+05:30,75,INR,QuickServices,Other,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,75,9,0,,IN
txn_00682_816ea5c2,ACC2042,CUST39522,MASTERCARD,CREDIT,Branded Cards,2025-11-18T15:41:57.844789+05:30,172.6,INR,PowerGrid,Utilities,Bangalore,IN,ATM,atm_pin,APPROVED,,0,,172.6,46,0,,IN
txn_00683_88c62a79,ACC1286,CUST91079,MASTERCARD,DEBIT,Branded Cards,2025-11-23T02:49:27.844789+05:30,75,INR,StarCinemas,Entertainment,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,75,25,0,,IN
txn_00684_d2f18f28,ACC8805,CUST84906,AMEX,CREDIT,Branded Cards,2025-07-24T00:28:47.844789+05:30,258.44,INR,SkyRoute,Travel,Pune,IN,POS,chip_pin,APPROVED,,0,,258.44,45,0,,IN
txn_00685_e123433f,ACC6900,CUST39339,AMEX,DEBIT,Branded Cards,2025-11-30T04:05:28.844789+05:30,185.23,INR,PlayArena,Entertainment,Pune,IN,ECOM,online,APPROVED,,0,,185.23,51,0,dev_7427340be8,IN
txn_00686_2001965b,ACC6782,CUST37276,MASTERCARD,DEBIT,Branded Cards,2025-09-23T23:12:08.844789+05:30,75,INR,SpiceTrail,Dining,Chennai,IN,ECOM,online,APPROVED,,0,,75,42,0,dev_3ada07f08e,IN
txn_00687_bab3d9a3,ACC6954,CUST70735,RUPAY,DEBIT,Branded Cards,2025-08-17T23:40:23.844789+05:30,98.44,INR,FunZone,Entertainment,Kolkata,IN,POS,contactless,APPROVED,,0,,98.44,18,0,,IN
txn_00688_efe739dd,ACC9478,CUST66594,AMEX,DEBIT,Branded Cards,2025-11-19T22:24:25.844789+05:30,332.18,INR,UrbanCart,Ecomm,Delhi,IN,POS,contactless,APPROVED,,0,,332.18,18,0,,IN
txn_00689_ee668fd2,ACC8973,CUST51446,VISA,CREDIT,Branded Cards,2025-08-01T16:14:29.844789+05:30,106.12,INR,WellnessRx,Pharmacy,Delhi,IN,POS,chip_pin,APPROVED,,0,,106.12,25,0,,IN
txn_00690_50c49c2b,ACC8317,CUST72270,VISA,CREDIT,Branded Cards,2025-10-11T08:09:21.844789+05:30,194.13,INR,SpeedFuel,Fuel,Bangalore,IN,POS,chip_pin,APPROVED,,0,,194.13,18,0,,IN
txn_00691_b0a17621,ACC5086,CUST24858,AMEX,DEBIT,Branded Cards,2025-07-20T09:11:46.844789+05:30,75,INR,FuelPoint,Fuel,Delhi,IN,ECOM,online,APPROVED,,0,,75,34,0,dev_b378359656,IN
txn_00692_f254a50e,ACC6633,CUST54535,RUPAY,CREDIT,Branded Cards,2025-12-15T01:03:55.844789+05:30,82.01,AED,FreshBasket,Grocery,Kolkata,AE,POS,contactless,APPROVED,,1,25.59,2098.28,24,0,,IN
txn_00693_9a51ec62,ACC9105,CUST12091,VISA,CREDIT,Branded Cards,2025-07-29T17:02:33.844789+05:30,85.83,INR,RailEase,Travel,Hyderabad,IN,ECOM,online,APPROVED,,0,,85.83,39,0,dev_15c95d2093,IN
txn_00694_56679189,ACC1662,CUST45761,RUPAY,CREDIT,Branded Cards,2025-07-20T21:51:25.844789+05:30,75,INR,AquaFlow,Utilities,Pune,IN,POS,chip_pin,APPROVED,,0,,75,33,0,,IN
txn_00695_45314fd0,ACC7146,CUST53992,VISA,DEBIT,Branded Cards,2025-10-03T19:52:22.844789+05:30,75,EUR,QuickServices,Other,Delhi,DE,ECOM,online,APPROVED,,1,82.31,6173.05,95,1,dev_b10936312c,GB
txn_00696_1b679a64,ACC4980,CUST19753,RUPAY,DEBIT,Branded Cards,2025-11-21T00:56:27.844789+05:30,142.94,INR,PowerGrid,Utilities,Chennai,IN,ECOM,online,APPROVED,,0,,142.94,65,0,dev_20cf8da52b,IN
txn_00697_14c69d19,ACC4040,CUST22019,VISA,CREDIT,Branded Cards,2025-12-13T14:23:44.844789+05:30,154.81,INR,ShopSphere,Ecomm,Mumbai,IN,POS,chip_pin,APPROVED,,0,,154.81,8,0,,IN
txn_00698_f9648a0f,ACC4239,CUST44506,RUPAY,CREDIT,Branded Cards,2025-11-29T18:48:07.844789+05:30,172.75,INR,ShopSphere,Ecomm,Mumbai,IN,POS,chip_pin,APPROVED,,0,,172.75,8,0,,IN
txn_00699_6d30a1b9,ACC5111,CUST55188,MASTERCARD,CREDIT,Branded Cards,2025-11-04T19:13:07.844789+05:30,75,INR,SpeedFuel,Fuel,Delhi,IN,ECOM,online,APPROVED,,0,,75,30,0,dev_49a3fe085b,IN
txn_00700_fa27a8f8,ACC2445,CUST51733,VISA,DEBIT,Branded Cards,2025-08-08T01:22:28.844789+05:30,144.99,INR,SpiceTrail,Dining,Mumbai,IN,POS,contactless,APPROVED,,0,,144.99,10,0,,IN
txn_00701_b0dc80e8,ACC6781,CUST63704,VISA,DEBIT,Branded Cards,2025-09-07T21:43:39.844789+05:30,218.69,INR,AquaFlow,Utilities,Chennai,IN,ECOM,online,APPROVED,,0,,218.69,19,0,dev_2b9654a5e4,IN
txn_00702_a969e4fc,ACC3830,CUST29796,AMEX,DEBIT,Branded Cards,2025-08-07T07:50:22.844789+05:30,75,SGD,FunZone,Entertainment,Ahmedabad,SG,POS,contactless,APPROVED,,1,68.19,5114.16,32,0,,IN
txn_00703_f28446fa,ACC3618,CUST73876,MASTERCARD,CREDIT,Branded Cards,2025-07-19T12:21:35.844789+05:30,122.02,INR,DailyMart,Grocery,Ahmedabad,IN,POS,contactless,APPROVED,,0,,122.02,17,0,,IN
txn_00704_9e54b7bf,ACC8028,CUST90167,AMEX,CREDIT,Branded Cards,2025-12-04T16:43:20.844789+05:30,101.86,INR,MetroPetro,Fuel,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,101.86,24,0,,IN
txn_00705_a24565d4,ACC8801,CUST46769,MASTERCARD,DEBIT,Branded Cards,2025-08-16T02:07:44.844789+05:30,81.19,INR,NetConnect,Utilities,Chennai,IN,ECOM,online,APPROVED,,0,,81.19,37,0,dev_e83bc29d89,IN
txn_00706_c00c9ab9,ACC3430,CUST91737,AMEX,CREDIT,Branded Cards,2025-10-15T11:34:30.844789+05:30,172.43,INR,CityCab,Travel,Pune,IN,ECOM,online,APPROVED,,0,,172.43,41,0,dev_18e17766b1,IN
txn_00707_8fd73af9,ACC3394,CUST45750,RUPAY,DEBIT,Branded Cards,2025-10-15T20:53:17.844789+05:30,75,INR,SpiceTrail,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,75,45,0,,IN
txn_00708_34491318,ACC3360,CUST48810,AMEX,CREDIT,Branded Cards,2025-12-30T13:29:10.844789+05:30,449.96,INR,ClickBazaar,Ecomm,Mumbai,IN,POS,chip_pin,APPROVED,,0,,449.96,32,0,,IN
txn_00709_96239346,ACC3105,CUST52310,RUPAY,CREDIT,Branded Cards,2026-01-01T10:01:26.844789+05:30,126.47,INR,AquaFlow,Utilities,Delhi,IN,POS,contactless,APPROVED,,0,,126.47,22,0,,IN
txn_00710_52f2978f,ACC1645,CUST77070,VISA,DEBIT,Branded Cards,2025-12-22T09:44:03.844789+05:30,94.55,INR,LocalStore,Other,Chennai,IN,POS,contactless,APPROVED,,0,,94.55,25,0,,IN
txn_00711_ca2ba8f5,ACC7487,CUST30314,RUPAY,CREDIT,Branded Cards,2025-08-18T11:16:40.844789+05:30,75,INR,SpeedFuel,Fuel,Delhi,IN,POS,chip_pin,APPROVED,,0,,75,36,0,,IN
txn_00712_ab965b35,ACC7484,CUST12523,MASTERCARD,DEBIT,Branded Cards,2025-08-28T03:59:24.844789+05:30,120.4,INR,SkyRoute,Travel,Hyderabad,IN,POS,chip_pin,APPROVED,,0,,120.4,13,0,,IN
txn_00713_a0af9f67,ACC5610,CUST44818,RUPAY,CREDIT,Branded Cards,2025-08-16T00:54:27.844789+05:30,84.17,INR,WellnessRx,Pharmacy,Mumbai,IN,POS,chip_pin,APPROVED,,0,,84.17,15,0,,IN
txn_00714_1cd97b17,ACC1682,CUST60784,RUPAY,CREDIT,Branded Cards,2025-12-09T07:03:01.844789+05:30,304.39,INR,ClickBazaar,Ecomm,Hyderabad,IN,POS,contactless,APPROVED,,0,,304.39,46,0,,IN
txn_00715_c0fce144,ACC3707,CUST74445,MASTERCARD,DEBIT,Branded Cards,2025-09-04T18:06:58.844789+05:30,513.6,INR,ClickBazaar,Ecomm,Hyderabad,IN,POS,chip_pin,APPROVED,,0,,513.6,29,0,,IN
txn_00716_5e388274,ACC4527,CUST94642,AMEX,CREDIT,Branded Cards,2025-11-17T23:07:42.844789+05:30,148.49,INR,FuelPoint,Fuel,Mumbai,IN,ECOM,online,APPROVED,,0,,148.49,20,0,dev_1828d42725,IN
txn_00717_ee9a61b5,ACC8807,CUST32882,AMEX,CREDIT,Branded Cards,2026-01-02T10:26:11.844789+05:30,162.42,INR,Cafe Mosaic,Dining,Bangalore,IN,POS,chip_pin,APPROVED,,0,,162.42,6,0,,IN
txn_00718_f91070e0,ACC1217,CUST85597,VISA,CREDIT,Branded Cards,2025-12-24T14:37:44.844789+05:30,75,INR,PlayArena,Entertainment,Hyderabad,IN,POS,contactless,DECLINED,SUSPECTED_FRAUD,0,,75,7,0,,IN
txn_00719_0b4ba6c4,ACC8132,CUST83261,VISA,DEBIT,Branded Cards,2025-07-09T20:44:55.844789+05:30,75,INR,TasteHub,Dining,Ahmedabad,IN,POS,contactless,DECLINED,INVALID_PIN,0,,75,5,0,,IN
txn_00720_58c714f2,ACC7668,CUST32801,MASTERCARD,CREDIT,Branded Cards,2025-08-09T23:54:25.844789+05:30,75,INR,Cafe Mosaic,Dining,Mumbai,IN,POS,contactless,APPROVED,,0,,75,51,0,,IN
txn_00721_ecba63b3,ACC6876,CUST94602,AMEX,DEBIT,Branded Cards,2025-09-07T22:07:24.844789+05:30,112.94,INR,AquaFlow,Utilities,Delhi,IN,ECOM,online,APPROVED,,0,,112.94,38,0,dev_23e28070d1,IN
txn_00722_8b435eca,ACC1687,CUST78100,MASTERCARD,CREDIT,Branded Cards,2025-12-09T17:35:00.844789+05:30,233.78,INR,NetConnect,Utilities,Delhi,IN,POS,chip_pin,APPROVED,,0,,233.78,12,0,,IN
